,fluxes,minimum,maximum
2PGADEHYDRAT_RXN_p_me_2,0.40792538637682985,,
2PGADEHYDRAT_RXN_p_me_3,0.5094741673596044,,
2PGADEHYDRAT_RXN_p_me_4,0.015205872069620232,,
2PGADEHYDRAT_RXN_p_gc_1,-1.9918714613507268e-17,,
2PGADEHYDRAT_RXN_p_gc_2,-4.566580817027266e-15,-0.6643261855036012,0.9468096372508884
2PGADEHYDRAT_RXN_p_gc_3,1.547096637603639e-16,,
2PGADEHYDRAT_RXN_p_gc_4,1.6027954613841858e-19,,
GDPKIN_RXN_c_me_1,0.0,,
GDPKIN_RXN_c_me_2,5.574134143736218e-17,,
GDPKIN_RXN_c_me_3,0.0,,
GDPKIN_RXN_c_me_4,0.0,,
GDPKIN_RXN_c_gc_1,0.0,,
GDPKIN_RXN_c_gc_2,0.0,0.0,0.0
GDPKIN_RXN_c_gc_3,0.0,,
GDPKIN_RXN_c_gc_4,0.0,,
RXN_9659_p_me_1,0.0,,
RXN_9659_p_me_2,0.0,,
RXN_9659_p_me_3,0.0,,
RXN_9659_p_me_4,0.0,,
RXN_9659_p_gc_1,0.0,,
RXN_9659_p_gc_2,0.0,,
RXN_9659_p_gc_3,0.0,,
RXN_9659_p_gc_4,0.0,,
RXN_1827_p_me_1,0.09175957296173945,,
RXN_1827_p_me_2,0.0,,
RXN_1827_p_me_3,0.0,,
RXN_1827_p_me_4,0.09175957296173942,,
RXN_1827_p_gc_1,0.0,,
RXN_1827_p_gc_2,0.0,0.0,0.0
RXN_1827_p_gc_3,0.0,,
RXN_1827_p_gc_4,0.0,,
CITSYN_RXN_x_me_1,0.0,,
CITSYN_RXN_x_me_2,0.0,,
CITSYN_RXN_x_me_3,0.0,,
CITSYN_RXN_x_me_4,0.0,,
CITSYN_RXN_x_gc_1,0.0,,
CITSYN_RXN_x_gc_2,0.0,,
CITSYN_RXN_x_gc_3,0.0,,
CITSYN_RXN_x_gc_4,0.0,,
PRO_TRNA_LIGASE_RXN_c_me_1,0.0,,
PRO_TRNA_LIGASE_RXN_c_me_2,0.0,,
PRO_TRNA_LIGASE_RXN_c_me_3,0.0,,
PRO_TRNA_LIGASE_RXN_c_me_4,0.0,,
PRO_TRNA_LIGASE_RXN_c_gc_1,0.0,,
PRO_TRNA_LIGASE_RXN_c_gc_2,0.0,,
PRO_TRNA_LIGASE_RXN_c_gc_3,0.0,,
PRO_TRNA_LIGASE_RXN_c_gc_4,0.0,,
H2O_mc_me_1,7.329178942112749,,
H2O_mc_me_2,31.789579086990578,,
H2O_mc_me_3,31.560948248076237,,
H2O_mc_me_4,7.492573148657076,,
H2O_mc_gc_1,-1.5756951996149444e-16,,
H2O_mc_gc_2,0.009811598148192498,0.0,1000.0
H2O_mc_gc_3,0.005851189861031416,,
H2O_mc_gc_4,0.0,,
2PGADEHYDRAT_RXN_c_me_1,0.49110576707054016,,
2PGADEHYDRAT_RXN_c_me_2,0.0,,
2PGADEHYDRAT_RXN_c_me_3,0.0,,
2PGADEHYDRAT_RXN_c_me_4,0.5046842460342358,,
2PGADEHYDRAT_RXN_c_gc_1,-1.96893500542565e-17,,
2PGADEHYDRAT_RXN_c_gc_2,0.0,-1.1777655150321378,0.9468096372518746
2PGADEHYDRAT_RXN_c_gc_3,0.0,,
2PGADEHYDRAT_RXN_c_gc_4,0.0,,
FORMATE_pc_me_1,0.0,,
FORMATE_pc_me_2,0.0,,
FORMATE_pc_me_3,0.0,,
FORMATE_pc_me_4,0.0,,
FORMATE_pc_gc_1,1.6999777528280522e-19,,
FORMATE_pc_gc_2,0.0,,
FORMATE_pc_gc_3,0.0,,
FORMATE_pc_gc_4,5.241598071221959e-20,,
1_5_1_9_RXN_c_me_1,0.0,,
1_5_1_9_RXN_c_me_2,0.0,,
1_5_1_9_RXN_c_me_3,0.0,,
1_5_1_9_RXN_c_me_4,0.0,,
1_5_1_9_RXN_c_gc_1,0.0,,
1_5_1_9_RXN_c_gc_2,0.0,,
1_5_1_9_RXN_c_gc_3,0.0,,
1_5_1_9_RXN_c_gc_4,0.0,,
PRTRANS_RXN_p_me_1,0.0,,
PRTRANS_RXN_p_me_2,-0.014966172237727657,,
PRTRANS_RXN_p_me_3,-0.0016629080264141884,,
PRTRANS_RXN_p_me_4,0.0,,
PRTRANS_RXN_p_gc_1,0.0,,
PRTRANS_RXN_p_gc_2,0.0,,
PRTRANS_RXN_p_gc_3,1.5459806952144287e-16,,
PRTRANS_RXN_p_gc_4,0.0,,
DAHPSYN_RXN_p_me_1,0.0,,
DAHPSYN_RXN_p_me_2,0.039280586284800884,,
DAHPSYN_RXN_p_me_3,0.03443450956812157,,
DAHPSYN_RXN_p_me_4,0.0,,
DAHPSYN_RXN_p_gc_1,0.0,,
DAHPSYN_RXN_p_gc_2,0.0,,
DAHPSYN_RXN_p_gc_3,0.0,,
DAHPSYN_RXN_p_gc_4,0.0,,
CYSPH_RXN_p_me_1,0.0,,
CYSPH_RXN_p_me_2,0.0016629080264141884,,
CYSPH_RXN_p_me_3,0.002241310818210432,,
CYSPH_RXN_p_me_4,0.0,,
CYSPH_RXN_p_gc_1,0.0,,
CYSPH_RXN_p_gc_2,-3.4508244014363675e-18,,
CYSPH_RXN_p_gc_3,0.0,,
CYSPH_RXN_p_gc_4,0.0,,
Glycerol_biomass_me_1,0.0,,
Glycerol_biomass_me_2,0.0,,
Glycerol_biomass_me_3,0.0,,
Glycerol_biomass_me_4,0.0,,
Glycerol_biomass_gc_1,0.0,,
Glycerol_biomass_gc_2,0.0,,
Glycerol_biomass_gc_3,0.0,,
Glycerol_biomass_gc_4,0.0,,
2_PERIOD_5_PERIOD_1_PERIOD_19_RXN_p_me_1,0.0,,
2_PERIOD_5_PERIOD_1_PERIOD_19_RXN_p_me_2,0.039280586284800884,,
2_PERIOD_5_PERIOD_1_PERIOD_19_RXN_p_me_3,0.03443450956812157,,
2_PERIOD_5_PERIOD_1_PERIOD_19_RXN_p_me_4,0.0,,
2_PERIOD_5_PERIOD_1_PERIOD_19_RXN_p_gc_1,0.0,,
2_PERIOD_5_PERIOD_1_PERIOD_19_RXN_p_gc_2,0.0,,
2_PERIOD_5_PERIOD_1_PERIOD_19_RXN_p_gc_3,0.0,,
2_PERIOD_5_PERIOD_1_PERIOD_19_RXN_p_gc_4,0.0,,
2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c_me_1,0.0,,
2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c_me_2,0.0,,
2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c_me_3,0.0,,
2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c_me_4,0.0,,
2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c_gc_1,0.0,,
2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c_gc_2,0.0,,
2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c_gc_3,0.0,,
2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c_gc_4,0.0,,
ORNCARBAMTRANSFER_RXN_p_me_1,0.0,,
ORNCARBAMTRANSFER_RXN_p_me_2,0.001662908026414188,,
ORNCARBAMTRANSFER_RXN_p_me_3,0.0022413108182104263,,
ORNCARBAMTRANSFER_RXN_p_me_4,0.0,,
ORNCARBAMTRANSFER_RXN_p_gc_1,-8.499888764143715e-20,,
ORNCARBAMTRANSFER_RXN_p_gc_2,0.0,,
ORNCARBAMTRANSFER_RXN_p_gc_3,0.0,,
ORNCARBAMTRANSFER_RXN_p_gc_4,0.0,,
IPP_biosynthesis_c_me_1,0.0,,
IPP_biosynthesis_c_me_2,0.0,,
IPP_biosynthesis_c_me_3,0.0,,
IPP_biosynthesis_c_me_4,0.0,,
IPP_biosynthesis_c_gc_1,0.0,,
IPP_biosynthesis_c_gc_2,0.0,,
IPP_biosynthesis_c_gc_3,0.0,,
IPP_biosynthesis_c_gc_4,0.0,,
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_me_1,0.0,,
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_me_2,0.0016629080264141882,,
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_me_3,0.0,,
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_me_4,0.0,,
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_gc_1,0.0,,
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_gc_2,0.0,,
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_gc_3,0.0,,
PREPHENATE_DEHYDROGENASE_NADP_RXN_p_gc_4,0.0,,
HISTOLDEHYD_RXN_p_me_1,0.0,,
HISTOLDEHYD_RXN_p_me_2,3.018403710467267e-19,,
HISTOLDEHYD_RXN_p_me_3,0.0,,
HISTOLDEHYD_RXN_p_me_4,0.0,,
HISTOLDEHYD_RXN_p_gc_1,0.0,,
HISTOLDEHYD_RXN_p_gc_2,0.0,,
HISTOLDEHYD_RXN_p_gc_3,0.0,,
HISTOLDEHYD_RXN_p_gc_4,0.0,,
RXN0_5330_NADP_c_me_1,0.0,,
RXN0_5330_NADP_c_me_2,0.0,,
RXN0_5330_NADP_c_me_3,0.0,,
RXN0_5330_NADP_c_me_4,0.0,,
RXN0_5330_NADP_c_gc_1,0.0,,
RXN0_5330_NADP_c_gc_2,0.0,,
RXN0_5330_NADP_c_gc_3,0.0,,
RXN0_5330_NADP_c_gc_4,0.0,,
HISTALDEHYD_RXN_p_me_1,0.0,,
HISTALDEHYD_RXN_p_me_2,0.0,,
HISTALDEHYD_RXN_p_me_3,0.0,,
HISTALDEHYD_RXN_p_me_4,0.0,,
HISTALDEHYD_RXN_p_gc_1,0.0,,
HISTALDEHYD_RXN_p_gc_2,0.0,,
HISTALDEHYD_RXN_p_gc_3,0.0,,
HISTALDEHYD_RXN_p_gc_4,0.0,,
RXN_14903_mi_me_1,0.0,,
RXN_14903_mi_me_2,0.0,,
RXN_14903_mi_me_3,0.0,,
RXN_14903_mi_me_4,0.0,,
RXN_14903_mi_gc_1,0.0,,
RXN_14903_mi_gc_2,0.0,,
RXN_14903_mi_gc_3,0.0,,
RXN_14903_mi_gc_4,0.0,,
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_me_1,0.0,,
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_me_2,0.001662908026414188,,
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_me_3,0.0022413108182104255,,
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_me_4,0.0,,
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_gc_1,0.0,,
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_gc_2,0.0,,
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_gc_3,0.0,,
GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p_gc_4,0.0,,
PROTON_PPi_rev_vc_me_1,0.0,,
PROTON_PPi_rev_vc_me_2,1.3781708816814613,,
PROTON_PPi_rev_vc_me_3,1.3696025965657899,,
PROTON_PPi_rev_vc_me_4,0.0,,
PROTON_PPi_rev_vc_gc_1,6.766678751803374e-17,,
PROTON_PPi_rev_vc_gc_2,0.009715658183320439,0.0,0.0
PROTON_PPi_rev_vc_gc_3,0.0005878845021241263,,
PROTON_PPi_rev_vc_gc_4,-4.469054875931687e-19,,
RXN_9958_NAD_m_me_1,0.0,,
RXN_9958_NAD_m_me_2,0.0,,
RXN_9958_NAD_m_me_3,0.0,,
RXN_9958_NAD_m_me_4,0.0,,
RXN_9958_NAD_m_gc_1,0.0,,
RXN_9958_NAD_m_gc_2,0.0,,
RXN_9958_NAD_m_gc_3,-6.093746960755062e-32,,
RXN_9958_NAD_m_gc_4,-4.2612286570246736e-35,,
GLN_GLU_mc_me_1,0.031879897318275584,,
GLN_GLU_mc_me_2,0.4440863663854127,,
GLN_GLU_mc_me_3,0.0,,
GLN_GLU_mc_me_4,0.020688973899458115,,
GLN_GLU_mc_gc_1,0.0,,
GLN_GLU_mc_gc_2,0.0,,
GLN_GLU_mc_gc_3,-7.936646405914832e-17,,
GLN_GLU_mc_gc_4,0.0,,
NADPH_Dehydrogenase_p_me_1,0.0,,
NADPH_Dehydrogenase_p_me_2,0.0,,
NADPH_Dehydrogenase_p_me_3,0.0,,
NADPH_Dehydrogenase_p_me_4,0.0,,
NADPH_Dehydrogenase_p_gc_1,0.0,,
NADPH_Dehydrogenase_p_gc_2,0.0,0.0,1.0804550639744375
NADPH_Dehydrogenase_p_gc_3,0.0,,
NADPH_Dehydrogenase_p_gc_4,0.0,,
CITSYN_RXN_m_me_1,0.5096224749878412,,
CITSYN_RXN_m_me_2,0.0,,
CITSYN_RXN_m_me_3,0.0,,
CITSYN_RXN_m_me_4,0.5625485143891433,,
CITSYN_RXN_m_gc_1,0.0,,
CITSYN_RXN_m_gc_2,0.0,0.0,0.22764008751743536
CITSYN_RXN_m_gc_3,-2.1791751497630104e-16,,
CITSYN_RXN_m_gc_4,0.0,,
OROTPDECARB_RXN_p_me_1,1.4545180795018617e-15,,
OROTPDECARB_RXN_p_me_2,0.0,,
OROTPDECARB_RXN_p_me_3,0.0,,
OROTPDECARB_RXN_p_me_4,0.0,,
OROTPDECARB_RXN_p_gc_1,0.0,,
OROTPDECARB_RXN_p_gc_2,0.0,,
OROTPDECARB_RXN_p_gc_3,0.0,,
OROTPDECARB_RXN_p_gc_4,0.0,,
SUC_ACONITATE_mc_me_1,0.0,,
SUC_ACONITATE_mc_me_2,0.0,,
SUC_ACONITATE_mc_me_3,0.0,,
SUC_ACONITATE_mc_me_4,0.0,,
SUC_ACONITATE_mc_gc_1,0.0,,
SUC_ACONITATE_mc_gc_2,0.0,0.0,0.0
SUC_ACONITATE_mc_gc_3,0.0,,
SUC_ACONITATE_mc_gc_4,0.0,,
K_biomass_me_1,0.0,,
K_biomass_me_2,0.0,,
K_biomass_me_3,0.0,,
K_biomass_me_4,0.0,,
K_biomass_gc_1,0.0,,
K_biomass_gc_2,0.0,,
K_biomass_gc_3,0.0,,
K_biomass_gc_4,0.0,,
PYRROLINECARBREDUCT_RXN_NADP_c_me_1,0.0,,
PYRROLINECARBREDUCT_RXN_NADP_c_me_2,0.0,,
PYRROLINECARBREDUCT_RXN_NADP_c_me_3,2.500805312426251e-16,,
PYRROLINECARBREDUCT_RXN_NADP_c_me_4,0.0,,
PYRROLINECARBREDUCT_RXN_NADP_c_gc_1,0.0,,
PYRROLINECARBREDUCT_RXN_NADP_c_gc_2,0.0,,
PYRROLINECARBREDUCT_RXN_NADP_c_gc_3,0.0,,
PYRROLINECARBREDUCT_RXN_NADP_c_gc_4,0.0,,
FUM_PROTON_vc_me_1,0.0,,
FUM_PROTON_vc_me_2,0.0,,
FUM_PROTON_vc_me_3,0.0,,
FUM_PROTON_vc_me_4,0.0,,
FUM_PROTON_vc_gc_1,0.0,,
FUM_PROTON_vc_gc_2,0.0,,
FUM_PROTON_vc_gc_3,0.0,,
FUM_PROTON_vc_gc_4,0.0,,
RXN_9537_p_me_1,0.0,,
RXN_9537_p_me_2,0.0,,
RXN_9537_p_me_3,0.0,,
RXN_9537_p_me_4,0.0,,
RXN_9537_p_gc_1,0.0,,
RXN_9537_p_gc_2,0.0,,
RXN_9537_p_gc_3,0.0,,
RXN_9537_p_gc_4,0.0,,
SER_xc_me_1,0.0,,
SER_xc_me_2,0.0,,
SER_xc_me_3,0.0,,
SER_xc_me_4,0.0,,
SER_xc_gc_1,0.0,,
SER_xc_gc_2,0.0,,
SER_xc_gc_3,-4.4613212189355206e-05,,
SER_xc_gc_4,0.0,,
TRP_PROTON_vc_me_1,0.0,,
TRP_PROTON_vc_me_2,0.013303264211313467,,
TRP_PROTON_vc_me_3,0.0,,
TRP_PROTON_vc_me_4,0.0,,
TRP_PROTON_vc_gc_1,0.0,,
TRP_PROTON_vc_gc_2,0.0,,
TRP_PROTON_vc_gc_3,-1.5459806952144285e-16,,
TRP_PROTON_vc_gc_4,0.0,,
Photon_ep_me_1,0.0,,
Photon_ep_me_2,485.908358720864,,
Photon_ep_me_3,485.908358720864,,
Photon_ep_me_4,0.0,,
Photon_ep_gc_1,0.0,,
Photon_ep_gc_2,0.09164127913608879,0.0,0.09164127913608879
Photon_ep_gc_3,0.09164127913608879,,
Photon_ep_gc_4,0.0,,
AICARTRANSFORM_RXN_p_me_1,-1.4545180795018617e-15,,
AICARTRANSFORM_RXN_p_me_2,0.0016629080264141875,,
AICARTRANSFORM_RXN_p_me_3,0.00224131081821068,,
AICARTRANSFORM_RXN_p_me_4,9.68923925378135e-16,,
AICARTRANSFORM_RXN_p_gc_1,1.5724794213665873e-19,,
AICARTRANSFORM_RXN_p_gc_2,0.0,,
AICARTRANSFORM_RXN_p_gc_3,1.586453176348987e-16,,
AICARTRANSFORM_RXN_p_gc_4,-1.5724794213665866e-19,,
SULFITE_OXIDASE_RXN_m_me_1,0.0,,
SULFITE_OXIDASE_RXN_m_me_2,0.0,,
SULFITE_OXIDASE_RXN_m_me_3,0.0,,
SULFITE_OXIDASE_RXN_m_me_4,0.0,,
SULFITE_OXIDASE_RXN_m_gc_1,0.0,,
SULFITE_OXIDASE_RXN_m_gc_2,0.0,,
SULFITE_OXIDASE_RXN_m_gc_3,0.0,,
SULFITE_OXIDASE_RXN_m_gc_4,0.0,,
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_me_1,0.0,,
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_me_2,5.46751882627031e-17,,
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_me_3,0.0,,
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_me_4,0.0,,
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_gc_1,0.0,,
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_gc_2,0.0,0.0,0.0
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_gc_3,0.0,,
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c_gc_4,0.0,,
sGLN_biomass_me_1,0.0,,
sGLN_biomass_me_2,0.0,,
sGLN_biomass_me_3,0.0,,
sGLN_biomass_me_4,0.0,,
sGLN_biomass_gc_1,0.0,,
sGLN_biomass_gc_2,0.0,,
sGLN_biomass_gc_3,0.0,,
sGLN_biomass_gc_4,0.0,,
RXN_7985_p_me_1,0.0,,
RXN_7985_p_me_2,0.0,,
RXN_7985_p_me_3,0.0,,
RXN_7985_p_me_4,0.0,,
RXN_7985_p_gc_1,0.0,,
RXN_7985_p_gc_2,0.0,,
RXN_7985_p_gc_3,0.0,,
RXN_7985_p_gc_4,0.0,,
RIB5PISOM_RXN_p_me_1,-0.2253689381719927,,
RIB5PISOM_RXN_p_me_2,18.42449667620261,,
RIB5PISOM_RXN_p_me_3,18.394539637815367,,
RIB5PISOM_RXN_p_me_4,-0.22552546199186196,,
RIB5PISOM_RXN_p_gc_1,6.589302602211421e-18,,
RIB5PISOM_RXN_p_gc_2,0.0035805873545527367,-0.12989236455008307,0.03587767981447709
RIB5PISOM_RXN_p_gc_3,0.0035671515177623683,,
RIB5PISOM_RXN_p_gc_4,-6.015245313342696e-21,,
2_PERIOD_7_PERIOD_1_PERIOD_90_RXN_c_me_1,-0.18550813890555443,,
2_PERIOD_7_PERIOD_1_PERIOD_90_RXN_c_me_2,0.0,,
2_PERIOD_7_PERIOD_1_PERIOD_90_RXN_c_me_3,0.0,,
2_PERIOD_7_PERIOD_1_PERIOD_90_RXN_c_me_4,0.0,,
2_PERIOD_7_PERIOD_1_PERIOD_90_RXN_c_gc_1,-1.6509381032776173e-17,,
2_PERIOD_7_PERIOD_1_PERIOD_90_RXN_c_gc_2,-0.008438416446212956,0.0,0.0
2_PERIOD_7_PERIOD_1_PERIOD_90_RXN_c_gc_3,0.0,,
2_PERIOD_7_PERIOD_1_PERIOD_90_RXN_c_gc_4,7.713215041253795e-20,,
ORNITHINE_CITRULLINE_mc_me_1,0.0,,
ORNITHINE_CITRULLINE_mc_me_2,0.0,,
ORNITHINE_CITRULLINE_mc_me_3,0.0,,
ORNITHINE_CITRULLINE_mc_me_4,0.0,,
ORNITHINE_CITRULLINE_mc_gc_1,0.0,,
ORNITHINE_CITRULLINE_mc_gc_2,0.0,,
ORNITHINE_CITRULLINE_mc_gc_3,0.0,,
ORNITHINE_CITRULLINE_mc_gc_4,0.0,,
pPRO_biomass_me_1,0.0,,
pPRO_biomass_me_2,0.0,,
pPRO_biomass_me_3,0.0,,
pPRO_biomass_me_4,0.0,,
pPRO_biomass_gc_1,0.0,,
pPRO_biomass_gc_2,0.0,,
pPRO_biomass_gc_3,0.0,,
pPRO_biomass_gc_4,0.0,,
ADENYLOSUCCINATE_SYNTHASE_RXN_p_me_1,-1.4545180795018611e-15,,
ADENYLOSUCCINATE_SYNTHASE_RXN_p_me_2,0.001662908026414187,,
ADENYLOSUCCINATE_SYNTHASE_RXN_p_me_3,0.00224131081821068,,
ADENYLOSUCCINATE_SYNTHASE_RXN_p_me_4,9.689239253781346e-16,,
ADENYLOSUCCINATE_SYNTHASE_RXN_p_gc_1,1.5724794213665873e-19,,
ADENYLOSUCCINATE_SYNTHASE_RXN_p_gc_2,0.0,,
ADENYLOSUCCINATE_SYNTHASE_RXN_p_gc_3,1.5864531763489867e-16,,
ADENYLOSUCCINATE_SYNTHASE_RXN_p_gc_4,-1.5724794213665869e-19,,
FERRIC_CHELATE_REDUCTASE_RXN_c_me_1,0.0,,
FERRIC_CHELATE_REDUCTASE_RXN_c_me_2,0.0,,
FERRIC_CHELATE_REDUCTASE_RXN_c_me_3,0.0,,
FERRIC_CHELATE_REDUCTASE_RXN_c_me_4,0.0,,
FERRIC_CHELATE_REDUCTASE_RXN_c_gc_1,0.0,,
FERRIC_CHELATE_REDUCTASE_RXN_c_gc_2,0.0,,
FERRIC_CHELATE_REDUCTASE_RXN_c_gc_3,0.0,,
FERRIC_CHELATE_REDUCTASE_RXN_c_gc_4,0.0,,
OAA_xc_me_1,0.0,,
OAA_xc_me_2,0.0,,
OAA_xc_me_3,0.0,,
OAA_xc_me_4,0.0,,
OAA_xc_gc_1,0.0,,
OAA_xc_gc_2,3.0194713512568205e-18,0.0,0.0
OAA_xc_gc_3,4.086368061720327e-16,,
OAA_xc_gc_4,-1.4856398034534871e-19,,
ATPase_tx_me_1,5.166050957732235,,
ATPase_tx_me_2,5.166050957732235,,
ATPase_tx_me_3,5.166050957732234,,
ATPase_tx_me_4,5.166050957732235,,
ATPase_tx_gc_1,0.0,,
ATPase_tx_gc_2,0.0,,
ATPase_tx_gc_3,0.0,,
ATPase_tx_gc_4,0.0,,
UDPKIN_RXN_c_me_1,-0.18750063249622145,,
UDPKIN_RXN_c_me_2,4.465322906077518,,
UDPKIN_RXN_c_me_3,4.340379169083044,,
UDPKIN_RXN_c_me_4,-0.19518903094662987,,
UDPKIN_RXN_c_gc_1,1.1549341817493802e-17,,
UDPKIN_RXN_c_gc_2,0.001277241737107482,0.0,0.0
UDPKIN_RXN_c_gc_3,0.0011522700377030383,,
UDPKIN_RXN_c_gc_4,-4.157369786294033e-20,,
NADPHox_p_tx_me_1,0.3890155182966892,,
NADPHox_p_tx_me_2,1.722016985910745,,
NADPHox_p_tx_me_3,1.7220169859107453,,
NADPHox_p_tx_me_4,0.3959801980420602,,
NADPHox_p_tx_gc_1,0.0,,
NADPHox_p_tx_gc_2,0.0,0.0,0.0
NADPHox_p_tx_gc_3,0.0,,
NADPHox_p_tx_gc_4,0.0,,
4_AMINO_BUTYRATE_mc_me_1,0.0,,
4_AMINO_BUTYRATE_mc_me_2,0.0,,
4_AMINO_BUTYRATE_mc_me_3,0.0,,
4_AMINO_BUTYRATE_mc_me_4,0.0,,
4_AMINO_BUTYRATE_mc_gc_1,0.0,,
4_AMINO_BUTYRATE_mc_gc_2,0.0,,
4_AMINO_BUTYRATE_mc_gc_3,0.0,,
4_AMINO_BUTYRATE_mc_gc_4,0.0,,
6PFRUCTPHOS_RXN_c_me_1,0.29896097666166344,,
6PFRUCTPHOS_RXN_c_me_2,0.0,,
6PFRUCTPHOS_RXN_c_me_3,0.0,,
6PFRUCTPHOS_RXN_c_me_4,0.11590916578616801,,
6PFRUCTPHOS_RXN_c_gc_1,0.0,,
6PFRUCTPHOS_RXN_c_gc_2,0.0,0.0,0.39894217920613523
6PFRUCTPHOS_RXN_c_gc_3,0.0,,
6PFRUCTPHOS_RXN_c_gc_4,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_me_1,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_me_2,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_me_3,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_me_4,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_gc_1,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_gc_2,0.0,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_gc_3,2.1791751497630087e-16,,
3_HYDROXYISOBUTYRYL_COA_HYDROLASE_RXN_m_gc_4,1.9356112833923255e-20,,
RXN66_3_c_me_1,0.0,,
RXN66_3_c_me_2,0.0,,
RXN66_3_c_me_3,0.0,,
RXN66_3_c_me_4,0.0,,
RXN66_3_c_gc_1,0.0,,
RXN66_3_c_gc_2,0.0,,
RXN66_3_c_gc_3,0.0,,
RXN66_3_c_gc_4,0.0,,
RXN66_3_m_me_1,0.0,,
RXN66_3_m_me_2,0.0,,
RXN66_3_m_me_3,0.0,,
RXN66_3_m_me_4,0.0,,
RXN66_3_m_gc_1,0.0,,
RXN66_3_m_gc_2,0.0,,
RXN66_3_m_gc_3,0.0,,
RXN66_3_m_gc_4,0.0,,
UDPKIN_RXN_p_me_1,0.0,,
UDPKIN_RXN_p_me_2,0.0,,
UDPKIN_RXN_p_me_3,0.0,,
UDPKIN_RXN_p_me_4,0.0,,
UDPKIN_RXN_p_gc_1,0.0,,
UDPKIN_RXN_p_gc_2,0.0,,
UDPKIN_RXN_p_gc_3,0.0,,
UDPKIN_RXN_p_gc_4,0.0,,
RXN_10773_c_me_1,0.0,,
RXN_10773_c_me_2,0.0,,
RXN_10773_c_me_3,0.0,,
RXN_10773_c_me_4,0.0,,
RXN_10773_c_gc_1,0.0,,
RXN_10773_c_gc_2,0.0,0.0,0.0
RXN_10773_c_gc_3,0.0,,
RXN_10773_c_gc_4,0.0,,
pASN_biomass_me_1,0.0,,
pASN_biomass_me_2,0.0,,
pASN_biomass_me_3,0.0,,
pASN_biomass_me_4,0.0,,
pASN_biomass_gc_1,0.0,,
pASN_biomass_gc_2,0.0,,
pASN_biomass_gc_3,0.0,,
pASN_biomass_gc_4,0.0,,
Sucrose_ec_me_1,0.0,,
Sucrose_ec_me_2,0.0,,
Sucrose_ec_me_3,0.0,,
Sucrose_ec_me_4,0.0012527569606058683,,
SUCROSE_PROTON_ec_gc_1,0.0,,
SUCROSE_PROTON_ec_gc_2,0.0,0.0,0.004338400005870551
SUCROSE_PROTON_ec_gc_3,0.0,,
SUCROSE_PROTON_ec_gc_4,0.0,,
GLY_mc_me_1,-0.0013183406682595591,,
GLY_mc_me_2,0.0,,
GLY_mc_me_3,0.0,,
GLY_mc_me_4,-9.645927240997879e-16,,
GLY_mc_gc_1,0.0,,
GLY_mc_gc_2,0.0,,
GLY_mc_gc_3,1.5873292811829664e-16,,
GLY_mc_gc_4,7.17720935461428e-20,,
DGDPKIN_RXN_p_me_1,0.0,,
DGDPKIN_RXN_p_me_2,0.0,,
DGDPKIN_RXN_p_me_3,0.0,,
DGDPKIN_RXN_p_me_4,0.0,,
DGDPKIN_RXN_p_gc_1,0.0,,
DGDPKIN_RXN_p_gc_2,0.0,,
